id,name,province,city,address,types,1st,2nd
22600082,GS25(해운우동점),부산,해운대구,부산 해운대구 우동(우제1동) 598-9 ,lotto645|speetto,0,3
12710023,로또복권효성점,대구,남구,대구 남구  신촌1길 1 ,lotto645|speetto,0,7
12700253,토큰박스,대구,동구,대구 동구 신천동 329-15번지 토큰박스,lotto645|pension720|speetto,0,4
12710076,대구중동점로또판매,대구,수성구,대구 수성구 중동  573-5,lotto645|speetto,0,1
12910010,행운복권방,광주,서구,광주 서구  화운로 11-1 ,lotto645|pension720|speetto,0,10
14200055,신덕슈퍼,강원,원주시,강원 원주시  상지대길 65 1층 신덕슈퍼,lotto645|pension720|speetto,0,4
14390027,영화마을(현대점),충북,청주시,충북 청주시 청원구 율량동 717번지 0,lotto645|pension720|speetto,0,3
14590008,행운복권방,전북,익산시,전북 익산시 동산동 1055-3번지 ,lotto645|speetto,0,3
14810081,복권명당,경남,밀양시,경남 밀양시  시청로1길 21 현주빌딩 1층 미르통신,lotto645|speetto,0,4
24900031,GS25(제주탑동점),제주,제주시,제주 제주시  중앙로 21 ,lotto645|speetto,0,6
11190235,디오빌마트,서울,강남구,서울 강남구 논현동  58-2학동대우마일스디오빌102,lotto645|speetto,0,3
21120016,CU(구의그린점),서울,광진구,서울 광진구 구의동 234-16번지 ,lotto645,0,2
11101540,장원사,서울,마포구,서울 마포구 신수동 448-23번지 ,lotto645|pension720|speetto,0,3
11100839,장안제일로또명당,서울,종로구,서울 종로구 종로3가  138-1태정빌딩1층18,lotto645,0,4
12610034,후르츠&로또,부산,해운대구,부산 해운대구 반여동  1038-15,lotto645,0,1
22700041,GS25(포정점),대구,중구,대구 중구 포정동 9-5번지 ,lotto645|speetto,0,6
14190194,내동마트24시복권방,경기,부천시,경기 부천시 오정구 내동 32-6,lotto645|pension720|speetto,0,3
14310095,나눔로또방,충북,제천시,충북 제천시 명동  192-19 4/2,lotto645|pension720|speetto,0,2
14810148,행운마트,경남,함안군,경남 함안군  오곡로 92 ,lotto645|pension720|speetto,0,10
11101109,가로판매점(B형)3호,서울,서대문구,서울 서대문구 홍제동  139-4,lotto645,0,1
11190116,하이로또복권방,서울,은평구,서울 은평구  응암로 282 모아아파트 상가 103호,lotto645|pension720|speetto,0,6
12710041,탑로또마트,대구,달성군,대구 달성군 화원읍 천내리 53-11번지 ,lotto645,0,2
12710117,행운마트,대구,수성구,대구 수성구  만촌로 51 ,lotto645|speetto,0,2
12800189,버스매표소가판대,인천,부평구,인천 부평구 갈산동 158-2번지 가판(갈산역1번출구),lotto645|speetto,0,4
12810050,스타편의점,인천,부평구,인천 부평구  부평대로 146 ,lotto645|pension720|speetto,0,6
14100708,삼일통신,경기,구리시,경기 구리시  동구릉로 112-1 ,lotto645|pension720|speetto,0,11
14100238,복권나라,경기,부천시,경기 부천시 원미구 심곡동 114-61층,lotto645|speetto,0,2
14110231,-,경기,성남시,경기 성남시 분당구 정자동 17-6정자역프라자111호,lotto645,0,1
14100385,고층슈퍼,경기,안산시,경기 안산시 상록구  화랑로 514 주공상가105호,lotto645|pension720|speetto,0,5
14190242,데이앤나잇,경기,안산시,경기 안산시 단원구 초지동 742-9메가쇼핑타운103,lotto645,0,1
14410098,복권나라,충남,홍성군,충남 홍성군 홍성읍 오관리 222-3 ,lotto645,0,7
14600091,대박복권방,전남,목포시,전남 목포시  원산로 64 대박복권방,lotto645|pension720|speetto,0,5
14710046,대박복권,경북,구미시,경북 구미시 진평동(진미동) 119-2 ,lotto645,0,3
11110562,다솔마트,서울,강서구,서울 강서구 화곡동 111-67번지 1층 2호,lotto645|pension720|speetto,0,3
11100846,이대병원옆가판점,서울,종로구,서울 종로구 종로6가 64번지 ,lotto645|speetto,0,4
12600293,강원도복권방,부산,수영구,부산 수영구 광안1동 98-36번지 1층,lotto645|speetto,0,3
12700289,C&S대곡점,대구,달서구,대구 달서구 한실로 99 1층  ,lotto645|pension720|speetto,0,13
22700016,GS25(성서공단점),대구,달서구,대구 달서구 갈산동(이곡2동) 264-7 대구 달서구 갈산동 264-7,lotto645|speetto,0,8
12710071,로또복권,대구,수성구,대구 수성구 시지동  253-2,lotto645,0,2
14100716,와우통신,경기,구리시,경기 구리시 수택동  853번지럭키아파트상가1층104호,lotto645,0,2
14110516,성지슈퍼,경기,성남시,경기 성남시 중원구 금광동 360,lotto645|speetto,0,1
14190105,노다지복권방,경기,시흥시,경기 시흥시 정왕동  1215-5  1층,lotto645,0,1
14100376,김포마트로또방,경기,안산시,경기 안산시 상록구  오목로 50 ,lotto645|pension720|speetto,0,10
11190168,중계프로토,서울,노원구,서울 노원구 상계동  386-4,lotto645|pension720|speetto,0,3
11100152,남부로또복권,서울,영등포구,서울 영등포구 영등포동  618-38,lotto645,0,1
21100443,GS25(여의타워점),서울,영등포구,서울 영등포구 여의도동 61-5번지 리버타워 102호,lotto645,0,3
12600260,돈벼락맞는곳,부산,동구,부산 동구 초량동 1207-21번지 1층CU편의점,lotto645|speetto,0,4
13010078,로또잭팟(금정사),대전,동구,대전 동구 소제동 309-5번지 ,lotto645|pension720|speetto,0,6
14190068,복권왕국,경기,부천시,경기 부천시 원미구 원미동 68-3번지 1층점포,lotto645|speetto,0,3
14100734,반도전자,경기,의왕시,경기 의왕시 삼동  166-1,lotto645|speetto,0,1
14300049,강원상회,충북,제천시,충북 제천시  숭문로18길 15 1층 강원상회,lotto645|pension720|speetto,0,10
11100561,대박드림복권,서울,중랑구,서울 중랑구  망우로 203 동양엔파트131호,lotto645|pension720|speetto,0,5
14100619,매표소(역전),경기,수원시,경기 수원시 팔달구 매산로1가 11-5,lotto645|speetto,0,1
14500022,탑복권방,전북,전주시,전북 전주시 덕진구  진버들1길 36-4 ,lotto645,0,3
14610041,대박,전남,목포시,전남 목포시  원산중앙로 51 신중앙시장 제79-80호,lotto645,0,8
14800055,창성로또,경남,창원시,경남 창원시 성산구  원이대로863번길 19 2단지상가 108호,lotto645|pension720|speetto,0,9
12700119,진슈퍼,대구,수성구,대구 수성구  무열로 159 (만촌동)1층우측상가,lotto645|pension720|speetto,0,10
22800071,GS25(동암북부),인천,부평구,인천 부평구 십정동  402-58,lotto645|speetto,0,1
14190041,복권나라,경기,고양시,경기 고양시 일산서구  원일로 114 ,lotto645|pension720|speetto,0,2
14190183,우리복권방,경기,구리시,경기 구리시  경춘로 171 ,lotto645|pension720|speetto,0,3
14100123,천하명당복권방,경기,평택시,경기 평택시  세교상가1길 68 ,lotto645|pension720|speetto,0,6
14210107,로또복권,강원,원주시,강원 원주시 문막읍 건등리 1710-3 1층,lotto645|speetto,0,5
14810002,모아편의점,경남,거제시,경남 거제시 수월동 1120-40번지 CU편의점 內,lotto645|speetto,0,5
11190020,프로토 포이점,서울,강남구,서울 강남구  논현로 36 태양빌딩103호,lotto645,0,5
11101417,알파문구센타,서울,서초구,서울 서초구 서초동 1443-1번지 ,lotto645|speetto,0,3
11100428,은평식품,서울,은평구,서울 은평구 응암동(응암제3동) 721-1 ,lotto645|pension720|speetto,0,5
22700074,훼미리마트(공항희망점),대구,동구,대구 동구 지저동  761-30,lotto645|speetto,0,3
12900154,행운슈퍼,광주,남구,광주 남구  구성로8번길 6 상가B동9호,lotto645|pension720|speetto,0,3
12990027,그린복권전문편의점,광주,서구,광주 서구 내방동(화정1동) 477-3 ,lotto645|speetto,0,5
14890011,복권나라,경남,김해시,경남 김해시  함박로 121 덕산아파트상가 109호 복권판매점,lotto645|pension720|speetto,0,8
11190190,경동슈퍼,서울,성동구,서울 성동구 성수동1가  22-5번지,lotto645|speetto,0,2
11100708,성우미니마트,서울,송파구,서울 송파구  가락로 167 ,lotto645|pension720|speetto,0,4
11190114,대박복권방,서울,용산구,서울 용산구  효창원로 262 ,lotto645,0,7
11100433,수색마트 복권방,서울,은평구,서울 은평구  수색로 256 ,lotto645|pension720|speetto,0,8
12610090,아이앤지여고점 복권방,부산,동래구,부산 동래구 사직동 134-1번지 ,lotto645|speetto,0,5
12610002,로또복권,부산,사하구,부산 사하구  낙동대로 327-1 1층복권방,lotto645|pension720|speetto,0,7
12610168,태염복권방,부산,연제구,부산 연제구 거제동  1490-2번지세븐일레븐 내,lotto645|speetto,0,2
12800016,복권마트,인천,남동구,인천 남동구  용천로 122-1 ,lotto645|pension720|speetto,0,7
14100143,곤지암대박복권방,경기,광주시,경기 광주시  곤지암로 51 ,lotto645|pension720|speetto,0,10
24120035,GS25(분당웰빙점),경기,성남시,경기 성남시 분당구 서현동 260-6번지 ,lotto645,0,5
14190093,행운복권,경기,수원시,경기 수원시 장안구 정자동  877-2번지,lotto645|speetto,0,4
14110446,대박열린슈퍼,경기,안양시,경기 안양시 만안구  경수대로 1207 ,lotto645|pension720|speetto,0,5
24120030,GS25(하남천현점),경기,하남시,경기 하남시  천현로134번길 3 ,lotto645,0,8
14590068,다온하랑,전북,정읍시,전북 정읍시  충정로 38 ,lotto645|pension720|speetto,0,5
12700126,광명슈퍼,대구,북구,대구 북구 고성동3가 72번지 ,lotto645|speetto,0,2
12900043,꿈 로또 판매점,광주,동구,광주 동구  경양로 322 ,lotto645|pension720|speetto,0,7
12910014,염주복권방,광주,서구,광주 서구 화정동  824-14,lotto645,0,1
14100326,훼미리마트구리돌다리점,경기,구리시,경기 구리시 수택동  383-10,lotto645,0,1
14100654,경원복권방,경기,성남시,경기 성남시 수정구 태평동 5113-3번지 해그린상가 108호,lotto645,0,1
14190220,안산시외버스터미널매점,경기,안산시,경기 안산시 상록구 성포동 590번지1층,lotto645,0,1
14900031,온세계전자,제주,제주시,제주 제주시  한림로12길 1-1 ,lotto645|pension720|speetto,0,9
11101185,-,서울,금천구,서울 금천구 시흥1동  994-11,lotto645,0,1
11100955,토큰판매소,서울,성동구,서울 성동구 용답동 128-3번지 ,lotto645|speetto,0,4
11110612,중앙복권,서울,양천구,서울 양천구 신월동  961-5번지 이프랜드내,lotto645|speetto,0,3
11110525,행운을주는로또복권방,서울,은평구,서울 은평구 역촌동  55-35제일프라자1층105호,lotto645,0,3
12600132,하나슈퍼,부산,해운대구,부산 해운대구 반여동 1038-15번지 ,lotto645|speetto,0,4
14700060,신신낚시 구미점,경북,구미시,경북 구미시 고아읍  원호리  235-3번지,lotto645|pension720|speetto,0,4
21100408,GS25(마포도화점),서울,마포구,서울 마포구 도화동 344번지 ,lotto645|pension720,0,2
11110738,신정푸른복권,서울,양천구,서울 양천구 신정동  774-5,lotto645,0,2
11100892,스카라극장초동가판점,서울,중구,서울 중구 초동  41,lotto645|speetto,0,1
13110029,로또복권방,울산,중구,울산 중구 성남동  172-14,lotto645,0,1
14390005,복권명당,충북,청주시,충북 청주시 청원구  구룡택지로 8-21 104호,lotto645|pension720|speetto,0,5
14310059,흥부네대박복권방,충북,충주시,충북 충주시 호암동  553번지,lotto645,0,3
14590044,벼락부자,전북,정읍시,전북 정읍시  서부산업도로 294-1 ,lotto645|pension720|speetto,0,5
11100502,이주슈퍼,서울,강서구,서울 강서구 공항동  723,lotto645|speetto,0,1
11101076,복권명당제일가판점,서울,강서구,서울 강서구 화곡동  377-8,lotto645,0,1
11110691,로또복권,서울,구로구,서울 구로구 구로동 738-71번지 ,lotto645|pension720|speetto,0,4
11190096,미래상사,서울,송파구,서울 송파구  오금로 534 104호,lotto645|pension720|speetto,0,6
11190106,드림마트,서울,영등포구,서울 영등포구  신길로54길 1 ,lotto645|pension720|speetto,0,9
22600137,CU(양정번영로점),부산,부산진구,부산 부산진구  거제대로36번길 27 ,lotto645|speetto,0,4
12700097,복권명당,대구,동구,대구 동구  팔공로 128 ,lotto645|pension720|speetto,0,6
14100810,과천행운복권가판대,경기,과천시,경기 과천시  중앙로 140 버스정류장 앞 가판,lotto645|pension720|speetto,0,8
14110587,대박나라,경기,부천시,경기 부천시 원미구 원미동 109-17 24,lotto645,0,1
24100071,GS25(분당창인점),경기,성남시,경기 성남시 분당구 서현동 298-3번지 창인프라자,lotto645,0,5
14110065,나눔로또정거장,경기,수원시,경기 수원시 장안구  수성로261번길 16 정자종합시장 1층108호,lotto645|pension720|speetto,0,6
14310082,장관로또복권방,충북,청주시,충북 청주시 상당구 우암동 123-80,lotto645,0,1
14500033,복권세상,전북,전주시,전북 전주시 덕진구 인후동2가 236-138,lotto645|pension720|speetto,0,3
14610005,디시마트여수점,전남,여수시,전남 여수시  국동 682번지,lotto645|speetto,0,3
14890021,플러스로터리,경남,양산시,경남 양산시  범어로 28 103호 복권판매점,lotto645|pension720|speetto,0,10
24820003,CU(진주동문점),경남,진주시,경남 진주시  망경로298번길 4 1층 CU편의점 내,lotto645|speetto,0,6
11110386,로또행운방,서울,은평구,서울 은평구 구산동 1-1번지 ,lotto645|pension720|speetto,0,3
14100107,대박마을복권방,경기,하남시,경기 하남시  신장로 182 ,lotto645,0,6
14200099,복권담배,강원,춘천시,강원 춘천시 중앙로2가  83국민은행앞,lotto645,0,1
14410108,컴친구,충남,천안시,충남 천안시 동남구 구성동 480-1,lotto645|speetto,0,1
14410123,로또복권망향,충남,천안시,충남 천안시 서북구 성환읍  성환리  575-3번지 호미당 호도과자점내,lotto645|speetto,0,3
14510055,상동로또복권방,전북,정읍시,전북 정읍시 북면 남산리 산19-1번지외8필지 정읍휴게소(하) 화장실 옆,lotto645|speetto,0,5
14710065,천마복권.로손상모점,경북,구미시,경북 구미시 임은동(상모사곡동) 804-6 로숀편의점 내,lotto645|speetto,0,6
14790035,이레마트,경북,포항시,경북 포항시 북구  중앙로245번길 10-1 이레마트내,lotto645|pension720|speetto,0,4
11100768,드림복권,서울,동대문구,서울 동대문구  장한로 147 우성휠포커스텔1층104호,lotto645|pension720|speetto,0,5
11110711,로또,서울,마포구,서울 마포구 공덕동  105-99,lotto645|speetto,0,1
21120018,CU(마로니에점),서울,종로구,서울 종로구 연건동  78-2번지,lotto645|pension720,0,2
14110573,행복플러스,경기,광명시,경기 광명시 소하동 1365 ,lotto645|speetto,0,3
24400050,GS25(온천파크점),충남,아산시,충남 아산시 온천동 1310번지 1층,lotto645|pension720|speetto,0,5
11100319,만물,서울,강남구,서울 강남구  테헤란로37길 42 ,lotto645|pension720|speetto,0,7
11100132,잭팟 복권방,서울,동대문구,서울 동대문구  회기로 171 1층,lotto645|pension720|speetto,0,7
11110723,바이더웨이(복권판매),서울,성북구,서울 성북구 삼선동5가  276번지,lotto645,0,2
11100562,부안식품,서울,중랑구,서울 중랑구  봉우재로26길 4 ,lotto645|pension720|speetto,0,2
12810125,대박로또,인천,계양구,인천 계양구  아나지로 417 106호,lotto645|pension720|speetto,0,10
12800106,인성미니슈퍼,인천,부평구,인천 부평구  세월천로 46 1호(청천동),lotto645|pension720|speetto,0,9
12910015,나인업,광주,서구,광주 서구 화정동  919-5,lotto645,0,3
14110109,송전로또,경기,용인시,경기 용인시 처인구 이동면 송전리 715-8번지 ,lotto645|speetto,0,7
14110138,행운복권판매점,경기,파주시,경기 파주시 조리읍  봉일천리    204-15,lotto645,0,3
14210081,남산로또복권방,강원,홍천군,강원 홍천군  연봉중앙로 28 1층,lotto645|pension720|speetto,0,8
14790041,행복편의점,경북,경주시,경북 경주시  산업로 1762 부성상가102호,lotto645|pension720|speetto,0,8
14800173,폭스일레븐,경남,마산시,경남 마산시 석전동  246-10진스빌103호,lotto645|pension720|speetto,0,1
11190172,금화당안경원,서울,동대문구,서울 동대문구  천호대로83길 52 ,lotto645|pension720|speetto,0,6
11101000,가로판매점60-2호,서울,서초구,서울 서초구 방배2동  2525번지우성상가앞,lotto645,0,1
11110112,칼라쏭로또전문점,서울,양천구,서울 양천구 목동  917-9현대41타워11,lotto645,0,1
22700078,CU(팔공보성점),대구,동구,대구 동구 지묘동 330-2번지 ,lotto645|speetto,0,5
12710111,유진로또복권방,대구,서구,대구 서구 내당동  354-27,lotto645,0,2
14190202,대박,경기,부천시,경기 부천시  지봉로 114 1층,lotto645|pension720|speetto,0,9
14110299,동성로또판매소,경기,의정부시,경기 의정부시 금오동(자금동) 473-1 1층 107호,lotto645|speetto,0,2
11190061,다모아복권,서울,구로구,서울 구로구 개봉동 358-31번지 1층,lotto645|pension720|speetto,0,4
11100310,자현당,서울,종로구,서울 종로구  북촌로 10 1층,lotto645|speetto,0,5
11100048,행운마트,서울,중구,서울 중구  마른내로 54-1 ,lotto645|pension720|speetto,0,8
12600043,복권은 내친구,부산,동구,부산 동구  초량로 46-2 ,lotto645|pension720|speetto,0,8
12790065,로또명당,대구,남구,대구 남구 대명동 2148-6번지 ,lotto645,0,4
12810102,복지유통로또,인천,남동구,인천 남동구 고잔동  634,lotto645,0,1
13100010,모닝마트주안점60호,울산,중구,울산 중구 반구동 582-4번지 미니스톱편의점내,lotto645|speetto,0,3
14190145,행운복권방,경기,의왕시,경기 의왕시 오전동  104번지,lotto645,0,1
14400041,송원산업,충남,예산군,충남 예산군 예산읍  산성리  761번지,lotto645,0,2
24500004,GS25(전주리조트점),전북,전주시,전북 전주시 덕진구 우아동2가 922-6번지 ,lotto645|speetto,0,2
14610078,행운나눔로또판매점,전남,고흥군,전남 고흥군 도양읍 봉암리 2072-46번지 빅마켓 내,lotto645|pension720|speetto,0,4
14600085,황금열쇠금고,전남,목포시,전남 목포시  영산로 135 ,lotto645,0,3
24800001,씨스페이스(김해구산점),경남,김해시,경남 김해시  구산로 38 ,lotto645|speetto,0,7
14810088,씨마트로또복권방,경남,사천시,경남 사천시 서금동  141-1,lotto645,0,1
11110668,소망로또방,서울,강남구,서울 강남구 논현동  115-14번지,lotto645|speetto,0,5
11190238,그린슈퍼,서울,강동구,서울 강동구 성내1동  466-3,lotto645,0,1
11101487,현대비디오,서울,동대문구,서울 동대문구  장한로25길 45 ,lotto645|pension720|speetto,0,6
12600147,아림슈퍼,부산,동래구,부산 동래구  명서로 140 아림파크상가,lotto645|pension720|speetto,0,5
22600059,GS25(양정역),부산,부산진구,부산 부산진구 양정동  369-20,lotto645|speetto,0,2
12700212,버스토큰판매소,대구,수성구,대구 수성구 지산동  1277-18앞버스토큰판매소,lotto645|speetto,0,1
22800046,CU(간석벽산점),인천,남동구,인천 남동구  호구포로 915 호산플라자 ,lotto645|speetto,0,6
14110029,로또명당,경기,부천시,경기 부천시 오정구 원종동 3821층,lotto645,0,1
14100261,가연이네슈퍼,경기,성남시,경기 성남시 중원구  둔촌대로 106 102호 (하대원동 남영빌딩 국제빌딩),lotto645|pension720|speetto,0,5
11110120,버스카드충전소,서울,영등포구,서울 영등포구  여의대방로62길 2 가판,lotto645|pension720,0,6
12600070,해운대온천복권방,부산,해운대구,부산 해운대구  해운대해변로 323 ,lotto645,0,5
14300072,하이그린마트,충북,청주시,충북 청주시 서원구 남이면 척산리 590 ,lotto645|speetto,0,5
24900007,GS25(칼호텔),제주,제주시,제주 제주시 삼도이동  1241-13번지,lotto645,0,2
11190133,가로판매점,서울,강북구,서울 강북구 송천동  62-4번지 가판,lotto645,0,7
11101474,신영정보통신,서울,강서구,서울 강서구  등촌로 61 세영빌딩1층,lotto645|pension720|speetto,0,8
11101433,방학음악사,서울,도봉구,서울 도봉구 방학1동 703-65번지 ,lotto645|pension720|speetto,0,4
22600036,GS25(노포1호점),부산,금정구,부산 금정구  중앙대로 2238 부산종합버스터미널 ,lotto645,0,5
12690074,세븐일레븐,부산,남구,부산 남구  문현동 문현동 406-20번지,lotto645|speetto,0,4
12790068,오케이할인마트,대구,남구,대구 남구  대명로 234-2 오케이할인마트,lotto645|pension720|speetto,0,4
12710039,희망로또,대구,달성군,대구 달성군 현풍면 부리 437-6번지 학우사 내,lotto645|speetto,0,5
12700208,승차권판매소,대구,수성구,대구 수성구 범어동  587-9,lotto645|speetto,0,4
12700026,로또상품권롯데대구점,대구,중구,대구 중구 태평로1가 44-1번지 대구역지하상가10호,lotto645|pension720|speetto,0,3
12810148,이레,인천,계양구,인천 계양구 계산동 929번지 ,lotto645|speetto,0,4
22800042,CU(신동아점),인천,남구,인천 남구 학익동 48-131번지 ,lotto645,0,4
23000050,GS25(신성중앙점),대전,유성구,대전 유성구 신성동 213-9번지 ,lotto645|speetto,0,3
13100083,대박찬스,울산,북구,울산 북구  염포로 531 복권판매점,lotto645|pension720|speetto,0,6
24900008,GS25(제주도청점),제주,제주시,제주 제주시  신대로 63 ,lotto645|speetto,0,4
21100422,GS25(동여의점),서울,영등포구,서울 영등포구  여의대방로65길 23 포레스텔빌딩17호,lotto645|pension720|speetto,0,7
11100778,순이네가게,서울,종로구,서울 종로구 계동 146-1번지 ,lotto645,0,2
12610078,노다지복권명당,부산,동구,부산 동구 초량동(초량제3동) 91-10 1층,lotto645|speetto,0,2
22720010,GS25(지산금빛점),대구,수성구,대구 수성구 지산동 1187번지 ,lotto645,0,2
13110056,복권방,울산,남구,울산 남구 달동  1279-6,lotto645,0,2
14100310,새서울슈퍼,경기,남양주시,경기 남양주시 금곡동  159-664호,lotto645,0,1
14890060,대발이복권방,경남,창원시,경남 창원시 성산구  원이대로579번길 10 빙아이스크림,lotto645|pension720|speetto,0,6
11190182,OK25,서울,마포구,서울 마포구 중동  64-25현대상가106,lotto645|pension720|speetto,0,2
11110376,-,서울,영등포구,서울 영등포구 영등포동4가  425-8,lotto645|pension720|speetto,0,2
11101011,가로매점,서울,은평구,서울 은평구 신사동  23-3,lotto645|speetto,0,4
22600034,GS25(두실),부산,금정구,부산 금정구 구서동  184-38,lotto645|speetto,0,1
22600134,훼미리마트(대연２호점),부산,남구,부산 남구 대연동  61-2,lotto645,0,1
14110227,행운복권방,경기,부천시,경기 부천시 원미구 소사동 44-6,lotto645,0,1
14410096,해피복권,충남,태안군,충남 태안군  환동로 82 ,lotto645|pension720|speetto,0,8
14510100,돈벼락복권방,전북,군산시,전북 군산시 나운동  155-5대우아파트상가108,lotto645,0,1
14700079,한남체인부곡쇼핑,경북,김천시,경북 김천시  가메실4길 6-5 ,lotto645|pension720|speetto,0,5
21100458,씨스페이스(강일본),서울,강동구,서울 강동구 강일동 679-1 ,lotto645|pension720|speetto,0,3
14110531,로또복권방,경기,안산시,경기 안산시 상록구  본원로 77 102호,lotto645|pension720|speetto,0,3
14210091,드림로또,강원,원주시,강원 원주시  행구로 158 1층,lotto645|pension720|speetto,0,5
14600031,광양복권전문점,전남,광양시,전남 광양시 광양읍 인동리 413 ,lotto645|pension720|speetto,0,6
14690028,씨유 함평마루점,전남,함평군,전남 함평군  함평읍 광남길 52 CU편의점,lotto645|pension720|speetto,0,7
14700082,육교상회,경북,안동시,경북 안동시 남문동  189-44번지,lotto645,0,2
14810134,대성대박,경남,진주시,경남 진주시 평거동 732-3번지 나눔로또 내,lotto645|speetto,0,4
12710161,로또CNS서부점,대구,달서구,대구 달서구 성당동  263-3번지 CNS편의점 내,lotto645|speetto,0,2
12700046,복권명당체인점,대구,수성구,대구 수성구  달구벌대로 2293 ,lotto645|pension720|speetto,0,8
24100172,훼미리마트(백석１２블럭점),경기,고양시,경기 고양시 일산동구 백석동 1211-2,lotto645,0,2
14100547,서문복권판매소,경기,수원시,경기 수원시 팔달구  팔달로 185 도로,lotto645|speetto,0,3
11190171,복권잉크,서울,동대문구,서울 동대문구 용두동  39-906,lotto645|speetto,0,1
12600212,신풍,부산,사하구,부산 사하구 신평동 647-4번지 신풍편의점,lotto645|pension720|speetto,0,7
12700064,대박찬스,대구,북구,대구 북구  팔거천서로 157 1층,lotto645|pension720|speetto,0,4
12800253,천금복권방,인천,남구,인천 남구 도화동 633-25번지 cu편의점내,lotto645|speetto,0,3
14100125,복권마을,경기,광명시,경기 광명시  광화로 16 1층,lotto645,0,6
14110403,나누리복권방,경기,수원시,경기 수원시 권선구 권선동 1185-1101호,lotto645,0,3
14410101,복돼지복권방,충남,논산시,충남 논산시 연무읍 동산리 903-7번지 ,lotto645|speetto,0,5
14590049,도통할인마트,전북,남원시,전북 남원시 도통동 107-8번지 도통아파트상가 107호,lotto645|speetto,0,4
14710089,천하명당,경북,안동시,경북 안동시  태화중앙로 101 ,lotto645|pension720|speetto,0,5
14810043,로또슈퍼,경남,창원시,경남 창원시 의창구 팔용동  31-2번지  한미코보스텔105호,lotto645|speetto,0,3
12600193,부자,부산,중구,부산 중구 대청동2가 21-2번지 1층담배포,lotto645|speetto,0,2
13000053,복권판매소,대전,동구,대전 동구 대1동  152-5,lotto645|speetto,0,2
14190234,에스마트평택점,경기,평택시,경기 평택시  평택로76번길 3 코사마트 편의점,lotto645|pension720|speetto,0,2
24500020,CU(익산동산점),전북,익산시,전북 익산시 동산동 607-4번지 ,lotto645|speetto,0,2
14710008,천하명당외동점,경북,경주시,경북 경주시  산업로 2428 ,lotto645|pension720|speetto,0,3
14810068,한아름복권,경남,마산시,경남 마산시 남성동  197-21,lotto645|speetto,0,1
11110044,로또판매점,서울,관악구,서울 관악구 봉천동(보라매동) 972-26 ,lotto645|speetto,0,2
11110344,로또복권,서울,성동구,서울 성동구 하왕십리동  989,lotto645,0,2
11110356,행복복권방,서울,양천구,서울 양천구  신목로6길 41 ,lotto645|pension720|speetto,0,5
12690062,굿데이,부산,연제구,부산 연제구  쌍미천로 10 ING25,lotto645|pension720|speetto,0,7
12790043,복권천국,대구,북구,대구 북구  동북로 275 1층,lotto645|pension720|speetto,0,9
12910019,모아드림복권방,광주,광산구,광주 광산구  소촌로 90 1층 복권방,lotto645|speetto,0,6
13110053,씨엔마트,울산,남구,울산 남구  삼신로6번길 9 ,lotto645|pension720|speetto,0,8
14100822,행운복권방,경기,시흥시,경기 시흥시  호현로21번길 5 ,lotto645|pension720|speetto,0,8
21100390,GS25(역삼상록),서울,강남구,서울 강남구  역삼동 703-3번지,lotto645|speetto,0,4
11101639,윤희상회,서울,마포구,서울 마포구 공덕1동  111-201,lotto645,0,1
11100120,대박복권방,서울,중구,서울 중구  퇴계로 398 1층3호,lotto645|pension720|speetto,0,7
12610070,도오복권,부산,남구,부산 남구 용호4동  486-3도오상가1동3가,lotto645,0,2
14210105,북원복권,강원,원주시,강원 원주시  단관초교길 7 상가,lotto645,0,5
24400017,GS25(천안용암점),충남,천안시,충남 천안시 서북구 쌍용동(쌍용3동) 1968 ,lotto645|pension720|speetto,0,5
14710085,세븐일레븐옥동점로또복권,경북,안동시,경북 안동시 옥동 773-10번지 ,lotto645|speetto,0,5
11110194,해피365,서울,강남구,서울 강남구 역삼동  817-111층,lotto645,0,1
12810072,하영마트,인천,부평구,인천 부평구 부평동(부평6동) 654-8 ,lotto645|speetto,0,4
14100557,화정동롯데마트앞가판점,경기,고양시,경기 고양시 덕양구 화정동 982번지롯데마트앞가판점,lotto645|pension720|speetto,0,1
24100224,GS25(수원우영점),경기,수원시,경기 수원시 영통구  매탄로100번길 17 103호,lotto645,0,5
24100251,GS25(원곡본점),경기,안산시,경기 안산시 단원구  원곡로 51 ,lotto645|speetto,0,6
14300066,그린24시우암점,충북,청주시,충북 청주시 상당구 용정동  1151번지,lotto645|speetto,0,3
14410004,로또복권판매점,충남,아산시,충남 아산시 도고면 향산리 276-13 캠코인재개발원 입구에서 약1KM 전방에 있는 SK주유소옆 1층상가,lotto645|speetto,0,5
14890029,우주통신롯데마트점,경남,창원시,경남 창원시 진해구 석동 543-5번지 롯데마트상가1층118-2호,lotto645,0,2
11101333,선비디오,서울,구로구,서울 구로구 개봉동  258-24,lotto645|speetto,0,1
12710038,논공24시복권방,대구,달성군,대구 달성군 논공읍 북리 833-9번지 제1호 세븐일레븐편의점 내,lotto645|pension720|speetto,0,7
14810117,구암2동로또판매점,경남,마산시,경남 마산시 구암2동  85-1훼미리마트마산구암점,lotto645,0,1
11110560,상호없음,서울,강북구,서울 강북구 우이동  4-1,lotto645,0,1
11110585,마포 스토리점 로또판매,서울,마포구,서울 마포구 서교동 445-4 ,lotto645|pension720|speetto,0,6
